raw_country,iso_code,name,is_latin,region
USA,USA,United States,false,North America
D.R.,DOM,Dominican Republic,true,Caribbean
Dominican Republic,DOM,Dominican Republic,true,Caribbean
P.R.,PRI,Puerto Rico,true,Caribbean
Puerto Rico,PRI,Puerto Rico,true,Caribbean
Venezuela,VEN,Venezuela,true,South America
Cuba,CUB,Cuba,true,Caribbean
Mexico,MEX,Mexico,true,North America
Panama,PAN,Panama,true,Central America
Colombia,COL,Colombia,true,South America
Curacao,CUW,Curacao,true,Caribbean
Nicaragua,NCA,Nicaragua,true,Central America
Brazil,BRA,Brazil,true,South America
Argentina,ARG,Argentina,true,South America
Chile,CHL,Chile,true,South America
Peru,PER,Peru,true,South America
Ecuador,ECU,Ecuador,true,South America
Uruguay,URY,Uruguay,true,South America
Bolivia,BOL,Bolivia,true,South America
Paraguay,PRY,Paraguay,true,South America
Costa Rica,CRI,Costa Rica,true,Central America
Guatemala,GTM,Guatemala,true,Central America
Honduras,HND,Honduras,true,Central America
El Salvador,SLV,El Salvador,true,Central America
Belize,BLZ,Belize,true,Central America
Jamaica,JAM,Jamaica,true,Caribbean
Haiti,HTI,Haiti,true,Caribbean
Trinidad and Tobago,TTO,Trinidad and Tobago,true,Caribbean
Bahamas,BAH,Bahamas,true,Caribbean
Barbados,BAR,Barbados,true,Caribbean
Aruba,ABW,Aruba,true,Caribbean
Canada,CAN,Canada,false,North America
Japan,JPN,Japan,false,Asia
South Korea,KOR,South Korea,false,Asia
Korea,KOR,South Korea,false,Asia
Taiwan,TWN,Taiwan,false,Asia
China,CHN,China,false,Asia
Australia,AUS,Australia,false,Oceania
Netherlands,NLD,Netherlands,false,Europe
Germany,DEU,Germany,false,Europe
England,GBR,United Kingdom,false,Europe
UK,GBR,United Kingdom,false,Europe
Scotland,GBR,United Kingdom,false,Europe
Wales,GBR,United Kingdom,false,Europe
Ireland,IRL,Ireland,false,Europe
France,FRA,France,false,Europe
Spain,ESP,Spain,false,Europe
Italy,ITA,Italy,false,Europe
Poland,POL,Poland,false,Europe
Russia,RUS,Russia,false,Europe
Czech Republic,CZE,Czech Republic,false,Europe
Slovakia,SVK,Slovakia,false,Europe
Lithuania,LTU,Lithuania,false,Europe
South Africa,ZAF,South Africa,false,Africa
Virgin Islands,VIR,U.S. Virgin Islands,true,Caribbean
VI,VIR,U.S. Virgin Islands,true,Caribbean
